Date,Primary Type,Domestic,Community Area
41060,BATTERY,FALSE,25
41060,WEAPONS VIOLATION,FALSE,42
41060,THEFT,FALSE,6
41060,BATTERY,TRUE,68
41060,BATTERY,TRUE,73
41060,NARCOTICS,FALSE,29
41060,NARCOTICS,FALSE,69
41060,ASSAULT,TRUE,53
41060,PUBLIC PEACE VIOLATION,FALSE,76
41060,WEAPONS VIOLATION,FALSE,29
41060,WEAPONS VIOLATION,FALSE,61
41060,DECEPTIVE PRACTICE,FALSE,26
41060,BATTERY,FALSE,31
41060,CRIMINAL DAMAGE,FALSE,10
41060,CRIMINAL DAMAGE,FALSE,1
41060,BURGLARY,FALSE,71
41060,ROBBERY,FALSE,25
41060,BATTERY,FALSE,25
41060,CRIMINAL DAMAGE,FALSE,46
41060,CRIMINAL DAMAGE,FALSE,27
41060,THEFT,FALSE,19
41060,NARCOTICS,FALSE,68
41060,BATTERY,TRUE,8
41060,OFFENSE INVOLVING CHILDREN,TRUE,23
41060,MOTOR VEHICLE THEFT,FALSE,71
41060,PUBLIC PEACE VIOLATION,FALSE,49
41060,MOTOR VEHICLE THEFT,FALSE,25
41060,BATTERY,FALSE,44
41060,CRIMINAL DAMAGE,FALSE,46
41060,ROBBERY,FALSE,44
41060,MOTOR VEHICLE THEFT,FALSE,15
41060,WEAPONS VIOLATION,FALSE,26
41060,ASSAULT,FALSE,28
41060,BATTERY,FALSE,69
41060,CRIMINAL DAMAGE,FALSE,14
41060,THEFT,FALSE,38
41060,THEFT,FALSE,8
41060,BATTERY,FALSE,51
41060,OTHER OFFENSE,FALSE,68
41060,THEFT,FALSE,43
41060,THEFT,FALSE,22
41060,BATTERY,FALSE,19
41060,BATTERY,FALSE,67
41060,NARCOTICS,FALSE,25
41060,ASSAULT,FALSE,51
41060,ROBBERY,FALSE,35
41060,ASSAULT,TRUE,31
41060,ASSAULT,FALSE,38
41060,BATTERY,FALSE,67
41060,DECEPTIVE PRACTICE,FALSE,25
41060,DECEPTIVE PRACTICE,FALSE,69
41060,OTHER OFFENSE,TRUE,22
41060,BATTERY,FALSE,6
41060,THEFT,FALSE,24
41060,MOTOR VEHICLE THEFT,FALSE,23
41060,BATTERY,TRUE,8
41060,BATTERY,FALSE,68
41060,ASSAULT,FALSE,28
41060,ROBBERY,FALSE,25
41060,BATTERY,FALSE,23
41060,ASSAULT,FALSE,28
41060,OTHER OFFENSE,FALSE,49
41060,NARCOTICS,FALSE,68
41060,CRIMINAL DAMAGE,TRUE,73
41060,ASSAULT,FALSE,25
41060,CRIMINAL TRESPASS,FALSE,46
41060,ASSAULT,TRUE,52
41061,DECEPTIVE PRACTICE,FALSE,66
41061,DECEPTIVE PRACTICE,FALSE,53
41061,DECEPTIVE PRACTICE,FALSE,68
41061,THEFT,FALSE,70
41061,DECEPTIVE PRACTICE,FALSE,23
41061,THEFT,FALSE,6
41061,SEX OFFENSE,FALSE,61
41061,ROBBERY,FALSE,32
41061,DECEPTIVE PRACTICE,FALSE,4
41061,DECEPTIVE PRACTICE,FALSE,16
41061,CRIMINAL TRESPASS,FALSE,77
41061,BATTERY,FALSE,23
41061,THEFT,FALSE,24
41061,CRIMINAL DAMAGE,FALSE,23
41061,BURGLARY,FALSE,25
41061,THEFT,FALSE,68
41061,CRIMINAL DAMAGE,FALSE,49
41061,BATTERY,FALSE,42
41061,OTHER OFFENSE,TRUE,43
41061,NARCOTICS,FALSE,76
41061,BATTERY,TRUE,67
41061,NARCOTICS,FALSE,68
41061,CRIMINAL TRESPASS,FALSE,67
41061,THEFT,FALSE,25
41061,SEX OFFENSE,FALSE,68
41061,BATTERY,FALSE,19
41061,CONCEALED CARRY LICENSE VIOLATION,FALSE,69
41061,BATTERY,TRUE,12
41061,BATTERY,FALSE,43
41061,WEAPONS VIOLATION,FALSE,46
41061,BATTERY,FALSE,16
41061,THEFT,FALSE,6
41061,CRIMINAL DAMAGE,FALSE,67
41061,WEAPONS VIOLATION,FALSE,58
41061,BATTERY,TRUE,23
41061,ROBBERY,FALSE,19
41061,THEFT,TRUE,25
41061,ARSON,FALSE,25
41061,BATTERY,FALSE,54
41061,BATTERY,TRUE,45
41061,CRIMINAL DAMAGE,FALSE,2
41061,OTHER OFFENSE,FALSE,16
41061,BATTERY,TRUE,71
41061,ASSAULT,FALSE,25
41061,DECEPTIVE PRACTICE,FALSE,8
41061,THEFT,FALSE,8
41061,ROBBERY,FALSE,24
41061,CRIMINAL DAMAGE,FALSE,48
41061,OTHER OFFENSE,TRUE,8
41061,CRIMINAL DAMAGE,FALSE,73
41061,CRIMINAL DAMAGE,FALSE,24
41061,CRIMINAL DAMAGE,FALSE,56
41061,ARSON,FALSE,43
41061,OTHER OFFENSE,FALSE,48
41061,ASSAULT,FALSE,49
41061,CRIMINAL DAMAGE,FALSE,2
41061,THEFT,FALSE,65
41061,BURGLARY,FALSE,24
41061,CRIMINAL DAMAGE,FALSE,22
41061,BURGLARY,FALSE,58
41061,BATTERY,TRUE,69
41061,OTHER OFFENSE,FALSE,40
41061,ROBBERY,FALSE,43
41061,MOTOR VEHICLE THEFT,FALSE,22
41061,BATTERY,TRUE,38
41061,ROBBERY,FALSE,33
41061,BATTERY,FALSE,60
41061,BATTERY,TRUE,52
41061,BATTERY,TRUE,25
41061,CRIMINAL TRESPASS,FALSE,67
41061,BATTERY,TRUE,38
41061,THEFT,FALSE,8
41061,BATTERY,FALSE,27
41061,BATTERY,TRUE,27
41061,BATTERY,FALSE,30
41061,THEFT,FALSE,23
41061,CRIMINAL DAMAGE,FALSE,47
41061,THEFT,FALSE,42
41061,BATTERY,TRUE,44
41061,LIQUOR LAW VIOLATION,FALSE,8
41061,BATTERY,TRUE,35
41061,BATTERY,TRUE,49
41061,THEFT,FALSE,32
41061,ROBBERY,FALSE,14
41061,THEFT,FALSE,35
41061,BATTERY,TRUE,40
41061,ASSAULT,FALSE,32
41061,BATTERY,TRUE,66
41061,BURGLARY,FALSE,28
41061,CRIMINAL DAMAGE,FALSE,1
41061,CRIMINAL DAMAGE,FALSE,30
41061,BATTERY,TRUE,31
41061,OTHER OFFENSE,TRUE,48
41061,ASSAULT,FALSE,71
41061,DECEPTIVE PRACTICE,FALSE,75
41061,BATTERY,FALSE,8
41061,BATTERY,TRUE,25
41061,DECEPTIVE PRACTICE,TRUE,25
41061,BURGLARY,FALSE,49
41061,CRIMINAL DAMAGE,FALSE,66
41061,BATTERY,TRUE,25
41061,MOTOR VEHICLE THEFT,FALSE,44
41061,BATTERY,TRUE,28
41061,BURGLARY,FALSE,6
41061,BATTERY,TRUE,46
41061,BURGLARY,FALSE,71
41061,BURGLARY,FALSE,61
41061,THEFT,FALSE,30
41061,THEFT,FALSE,22
41061,OFFENSE INVOLVING CHILDREN,FALSE,71
41061,THEFT,FALSE,32
41061,OTHER OFFENSE,TRUE,22
41061,THEFT,FALSE,7
41061,ROBBERY,FALSE,68
41061,BATTERY,TRUE,16
41061,ASSAULT,FALSE,69
41061,OTHER OFFENSE,TRUE,23
41061,THEFT,FALSE,42
41061,BURGLARY,FALSE,7
41061,BATTERY,TRUE,25
41061,DECEPTIVE PRACTICE,FALSE,42
41061,THEFT,FALSE,60
41061,MOTOR VEHICLE THEFT,FALSE,70
41061,ASSAULT,TRUE,69
41061,BATTERY,FALSE,31
41061,ROBBERY,FALSE,46
41061,THEFT,FALSE,46
41061,BURGLARY,FALSE,20
41061,BATTERY,TRUE,42
41061,ASSAULT,TRUE,68
41061,OTHER OFFENSE,FALSE,23
41061,THEFT,FALSE,8
41061,CRIMINAL DAMAGE,FALSE,58
41061,THEFT,FALSE,19
41061,THEFT,FALSE,44
41061,BURGLARY,FALSE,42
41061,OTHER OFFENSE,FALSE,25
41061,ASSAULT,TRUE,34
41061,BATTERY,FALSE,49
41061,CRIMINAL DAMAGE,TRUE,44
41061,ASSAULT,FALSE,28
41061,CRIMINAL DAMAGE,FALSE,28
41061,THEFT,FALSE,73
41061,OFFENSE INVOLVING CHILDREN,TRUE,27
41061,MOTOR VEHICLE THEFT,FALSE,32
41061,THEFT,FALSE,63
41061,THEFT,FALSE,63
41061,THEFT,TRUE,27
41061,THEFT,TRUE,71
41061,THEFT,FALSE,3
41061,THEFT,FALSE,10
41061,ASSAULT,FALSE,25
41061,ROBBERY,FALSE,27
41061,BATTERY,FALSE,28
41061,ASSAULT,FALSE,49
41061,NARCOTICS,FALSE,19
41061,CRIMINAL DAMAGE,FALSE,8
41061,CRIMINAL DAMAGE,FALSE,44
41061,CRIMINAL DAMAGE,FALSE,40
41061,KIDNAPPING,FALSE,19
41061,BATTERY,FALSE,42
41061,CRIMINAL DAMAGE,FALSE,19
41061,BURGLARY,FALSE,42
41061,OTHER OFFENSE,FALSE,56
41061,THEFT,TRUE,25
41061,ROBBERY,FALSE,71
41061,BATTERY,FALSE,24
41061,THEFT,FALSE,24
41061,CRIMINAL DAMAGE,FALSE,28
41061,ASSAULT,FALSE,67
41061,BATTERY,TRUE,38
41061,BURGLARY,FALSE,56
41061,THEFT,FALSE,27
41061,DECEPTIVE PRACTICE,FALSE,67
41061,BATTERY,FALSE,45
41061,CRIMINAL DAMAGE,FALSE,68
41061,NARCOTICS,FALSE,23
41061,CRIMINAL DAMAGE,FALSE,1
41061,CRIMINAL TRESPASS,FALSE,47
41061,DECEPTIVE PRACTICE,FALSE,11
41061,DECEPTIVE PRACTICE,FALSE,56
41061,DECEPTIVE PRACTICE,FALSE,21
41061,THEFT,FALSE,71
41061,DECEPTIVE PRACTICE,FALSE,12
41061,DECEPTIVE PRACTICE,FALSE,40
41061,THEFT,FALSE,61
41061,THEFT,FALSE,38
41061,THEFT,FALSE,2
41061,THEFT,FALSE,22
41061,DECEPTIVE PRACTICE,FALSE,15
41061,ASSAULT,FALSE,24
41061,BURGLARY,FALSE,69
41061,NARCOTICS,FALSE,2
41061,THEFT,FALSE,40
41061,THEFT,FALSE,28
41061,BATTERY,FALSE,67
41061,ASSAULT,FALSE,66
41061,THEFT,FALSE,24
41061,BATTERY,TRUE,29
41061,MOTOR VEHICLE THEFT,FALSE,66
41061,ROBBERY,FALSE,29
41061,MOTOR VEHICLE THEFT,FALSE,67
41061,BATTERY,TRUE,66
41061,CRIMINAL DAMAGE,FALSE,29
41061,CRIMINAL DAMAGE,FALSE,49
41061,CRIMINAL TRESPASS,FALSE,19
41061,OTHER OFFENSE,FALSE,29
41061,ROBBERY,FALSE,71
41061,NARCOTICS,FALSE,44
41061,BATTERY,FALSE,13
41061,THEFT,FALSE,28
41061,THEFT,FALSE,27
41061,BATTERY,FALSE,49
41061,OTHER OFFENSE,FALSE,2
41061,BATTERY,TRUE,27
41061,NARCOTICS,FALSE,29
41061,OTHER OFFENSE,FALSE,4
41061,THEFT,FALSE,16
41061,BATTERY,TRUE,69
41061,OTHER OFFENSE,FALSE,22
41061,THEFT,FALSE,44
41061,THEFT,FALSE,15
41061,WEAPONS VIOLATION,FALSE,29
41061,ROBBERY,FALSE,29
41061,DECEPTIVE PRACTICE,FALSE,68
41061,BATTERY,FALSE,7
41061,BATTERY,TRUE,68
41061,NARCOTICS,FALSE,23
41061,BATTERY,FALSE,8
41061,THEFT,FALSE,28
41061,CRIMINAL DAMAGE,TRUE,71
41061,BATTERY,TRUE,67
41061,INTERFERENCE WITH PUBLIC OFFICER,FALSE,49
41061,BATTERY,FALSE,29
41061,ASSAULT,FALSE,65
41061,BATTERY,TRUE,54
41061,ROBBERY,FALSE,28
41061,CRIMINAL DAMAGE,TRUE,67
41061,CRIMINAL DAMAGE,TRUE,27
41061,BATTERY,FALSE,54
41061,CRIMINAL DAMAGE,FALSE,16
41061,DECEPTIVE PRACTICE,FALSE,69
41061,THEFT,FALSE,57
41061,CRIMINAL DAMAGE,TRUE,68
41061,BATTERY,FALSE,32
41061,NARCOTICS,FALSE,71
41061,CRIMINAL DAMAGE,TRUE,43
41061,THEFT,FALSE,8
41061,CRIMINAL TRESPASS,FALSE,68
41061,THEFT,FALSE,22
41061,THEFT,FALSE,32
41061,THEFT,FALSE,44
41061,WEAPONS VIOLATION,FALSE,2
41061,ASSAULT,FALSE,61
41061,ASSAULT,TRUE,69
41061,CRIMINAL DAMAGE,FALSE,77
41061,BATTERY,TRUE,14
41061,MOTOR VEHICLE THEFT,FALSE,49
41061,BATTERY,TRUE,25
41061,THEFT,FALSE,39
41061,BATTERY,TRUE,7
41061,OTHER OFFENSE,FALSE,20
41061,THEFT,FALSE,16
41061,WEAPONS VIOLATION,FALSE,35
41061,CRIMINAL DAMAGE,FALSE,6
41061,OTHER OFFENSE,FALSE,46
41061,BATTERY,FALSE,25
41061,BATTERY,TRUE,26
41061,WEAPONS VIOLATION,FALSE,13
41061,OTHER OFFENSE,TRUE,46
41061,BATTERY,FALSE,66
41061,BATTERY,FALSE,50
41061,INTERFERENCE WITH PUBLIC OFFICER,FALSE,66
41061,BURGLARY,FALSE,31
41061,BURGLARY,FALSE,68
41061,OTHER OFFENSE,FALSE,25
41061,DECEPTIVE PRACTICE,FALSE,6
41061,DECEPTIVE PRACTICE,FALSE,5
41061,CRIMINAL DAMAGE,FALSE,63
41061,BURGLARY,FALSE,44
41061,DECEPTIVE PRACTICE,FALSE,5
41061,MOTOR VEHICLE THEFT,FALSE,69
41061,THEFT,FALSE,16
41061,BURGLARY,FALSE,29
41061,BATTERY,TRUE,73
41061,NARCOTICS,FALSE,67
41061,THEFT,FALSE,4
41061,BATTERY,TRUE,53
41061,THEFT,FALSE,7
41061,THEFT,FALSE,31
41061,CRIMINAL TRESPASS,FALSE,25
41061,BATTERY,FALSE,51
41061,BATTERY,FALSE,28
41061,CRIMINAL TRESPASS,FALSE,17
41061,NARCOTICS,FALSE,66
41061,NARCOTICS,FALSE,26
41061,BATTERY,FALSE,23
41061,THEFT,FALSE,8
41061,ROBBERY,FALSE,26
41061,CRIMINAL DAMAGE,FALSE,24
41061,THEFT,FALSE,32
41061,DECEPTIVE PRACTICE,FALSE,67
41061,THEFT,FALSE,71
41061,INTERFERENCE WITH PUBLIC OFFICER,FALSE,67
41061,ASSAULT,FALSE,32
41061,THEFT,FALSE,8
41061,BATTERY,TRUE,25
41061,BATTERY,FALSE,49
41061,DECEPTIVE PRACTICE,FALSE,38
41061,NARCOTICS,FALSE,23
41061,MOTOR VEHICLE THEFT,FALSE,70
41061,BATTERY,FALSE,47
41061,BURGLARY,FALSE,42
41061,CRIMINAL DAMAGE,FALSE,32
41061,DECEPTIVE PRACTICE,FALSE,17
41061,BATTERY,TRUE,71
41061,BATTERY,FALSE,71
41061,ROBBERY,FALSE,43
41061,THEFT,FALSE,63
41061,NARCOTICS,FALSE,25
41061,THEFT,FALSE,22
41061,THEFT,FALSE,21
41061,BATTERY,TRUE,65
41061,THEFT,FALSE,32
41061,BATTERY,FALSE,29
41061,ASSAULT,FALSE,66
41061,THEFT,FALSE,32
41061,THEFT,FALSE,68
41061,ASSAULT,FALSE,61
41061,BURGLARY,FALSE,44
41061,THEFT,FALSE,44
41061,NARCOTICS,FALSE,3
41061,MOTOR VEHICLE THEFT,FALSE,31
41061,BATTERY,FALSE,29
41061,OTHER OFFENSE,FALSE,56
41061,THEFT,FALSE,13
41061,THEFT,FALSE,59
41061,ASSAULT,FALSE,60
41061,THEFT,FALSE,49
41061,PUBLIC PEACE VIOLATION,FALSE,16
41061,DECEPTIVE PRACTICE,FALSE,44
41061,INTERFERENCE WITH PUBLIC OFFICER,FALSE,44
41061,OTHER OFFENSE,FALSE,68
41061,NARCOTICS,FALSE,2
41061,CRIMINAL DAMAGE,TRUE,46
41061,ROBBERY,FALSE,67
41061,CRIMINAL DAMAGE,TRUE,42
41061,THEFT,FALSE,30
41061,BATTERY,TRUE,18
41061,CRIM SEXUAL ASSAULT,TRUE,44
41061,BATTERY,FALSE,2
41061,BATTERY,FALSE,3
41061,THEFT,FALSE,22
41061,BATTERY,TRUE,38
41061,OTHER OFFENSE,FALSE,43
41061,DECEPTIVE PRACTICE,FALSE,10
41061,MOTOR VEHICLE THEFT,FALSE,24
41061,ROBBERY,FALSE,6
41061,ROBBERY,FALSE,68
41061,BATTERY,TRUE,44
41061,PUBLIC PEACE VIOLATION,FALSE,56
41061,CRIMINAL DAMAGE,FALSE,76
41061,BATTERY,TRUE,25
41061,ASSAULT,FALSE,3
41061,BATTERY,FALSE,46
41061,THEFT,FALSE,32
41061,BATTERY,FALSE,3
41061,THEFT,FALSE,46
41061,DECEPTIVE PRACTICE,FALSE,37
41061,ASSAULT,FALSE,23
41061,BATTERY,FALSE,31
41061,MOTOR VEHICLE THEFT,FALSE,35
41061,THEFT,FALSE,41
41061,THEFT,FALSE,7
41061,WEAPONS VIOLATION,FALSE,65
41061,THEFT,FALSE,24
41061,ASSAULT,TRUE,61
41061,THEFT,FALSE,29
41061,BATTERY,TRUE,46
41061,BATTERY,FALSE,40
41061,THEFT,FALSE,3
41061,THEFT,FALSE,69
41061,THEFT,TRUE,49
41061,BATTERY,FALSE,32
41061,OTHER OFFENSE,FALSE,18
41061,CRIMINAL DAMAGE,FALSE,19
41061,CRIMINAL DAMAGE,FALSE,7
41061,MOTOR VEHICLE THEFT,FALSE,25
41061,OFFENSE INVOLVING CHILDREN,FALSE,9
41061,WEAPONS VIOLATION,FALSE,23
41061,BATTERY,FALSE,66
41061,DECEPTIVE PRACTICE,FALSE,70
41061,THEFT,FALSE,32
41061,DECEPTIVE PRACTICE,FALSE,63
41061,DECEPTIVE PRACTICE,FALSE,22
41061,DECEPTIVE PRACTICE,FALSE,32
41061,CRIMINAL DAMAGE,FALSE,65
41061,BATTERY,FALSE,73
41061,THEFT,FALSE,53
41061,ASSAULT,TRUE,53
41061,BATTERY,TRUE,58
41061,OFFENSE INVOLVING CHILDREN,FALSE,30
41061,BURGLARY,FALSE,46
41061,THEFT,FALSE,68
41061,BATTERY,FALSE,56
41061,CRIMINAL TRESPASS,FALSE,1
41061,ASSAULT,FALSE,44
41061,THEFT,FALSE,28
41061,OTHER OFFENSE,FALSE,53
41061,OTHER OFFENSE,FALSE,32
41061,BURGLARY,FALSE,58
41061,PUBLIC PEACE VIOLATION,FALSE,58
41061,CRIMINAL TRESPASS,FALSE,30
41061,ASSAULT,FALSE,44
41061,ASSAULT,FALSE,37
41061,THEFT,FALSE,32
41061,BATTERY,FALSE,46
41061,THEFT,FALSE,8
41061,BATTERY,FALSE,53
41061,ASSAULT,FALSE,77
41061,BATTERY,FALSE,71
41061,CRIMINAL DAMAGE,FALSE,14
41061,THEFT,FALSE,8
41061,THEFT,FALSE,33
41061,THEFT,FALSE,8
41061,THEFT,FALSE,38
41061,OTHER OFFENSE,TRUE,36
41061,ASSAULT,TRUE,29
41061,BATTERY,TRUE,2
41061,BATTERY,FALSE,8
41061,ROBBERY,FALSE,25
41061,CRIMINAL DAMAGE,FALSE,19
41061,THEFT,FALSE,8
41061,THEFT,FALSE,17
41061,LIQUOR LAW VIOLATION,FALSE,30
41061,BATTERY,FALSE,29
41061,PUBLIC PEACE VIOLATION,FALSE,29
41061,THEFT,FALSE,44
41061,SEX OFFENSE,FALSE,69
41061,BURGLARY,FALSE,46
41061,OTHER OFFENSE,FALSE,16
41061,THEFT,FALSE,71
41061,BURGLARY,FALSE,49
41061,ROBBERY,FALSE,37
41061,THEFT,FALSE,8
41061,MOTOR VEHICLE THEFT,FALSE,16
41061,THEFT,FALSE,33
41061,OFFENSE INVOLVING CHILDREN,TRUE,38
41061,THEFT,FALSE,39
41061,MOTOR VEHICLE THEFT,FALSE,64
41061,BURGLARY,FALSE,60
41061,CRIMINAL DAMAGE,FALSE,57
41061,CRIMINAL DAMAGE,FALSE,29
41061,ROBBERY,FALSE,44
41061,THEFT,FALSE,77
41061,BATTERY,TRUE,51
41061,CRIMINAL DAMAGE,FALSE,25
41061,CRIMINAL DAMAGE,FALSE,67
41061,OTHER OFFENSE,FALSE,7
41061,BATTERY,FALSE,73
41061,DECEPTIVE PRACTICE,FALSE,71
41061,BATTERY,TRUE,38
41061,CRIMINAL DAMAGE,TRUE,28
41061,CRIMINAL DAMAGE,FALSE,71
41061,WEAPONS VIOLATION,FALSE,25
41061,OTHER OFFENSE,FALSE,69
41061,BURGLARY,FALSE,6
41061,THEFT,FALSE,10
41061,THEFT,FALSE,25
41061,MOTOR VEHICLE THEFT,FALSE,16
41061,ROBBERY,FALSE,43
41061,ASSAULT,FALSE,66
41061,NARCOTICS,FALSE,42
41061,ASSAULT,FALSE,44
41061,ASSAULT,FALSE,24
41061,THEFT,FALSE,19
41061,THEFT,FALSE,32
41061,NARCOTICS,FALSE,53
41061,ASSAULT,FALSE,16
41061,THEFT,FALSE,49
41061,NARCOTICS,FALSE,30
41061,ASSAULT,TRUE,23
41061,OTHER OFFENSE,FALSE,61
41061,BATTERY,TRUE,23
41061,ROBBERY,FALSE,30
41061,DECEPTIVE PRACTICE,FALSE,20
41061,THEFT,FALSE,23
41061,BATTERY,FALSE,71
41061,THEFT,FALSE,46
41061,CRIMINAL TRESPASS,FALSE,7
41061,BATTERY,TRUE,71
41061,CRIMINAL DAMAGE,FALSE,49
41061,BATTERY,FALSE,25
41061,BATTERY,FALSE,23
41061,THEFT,FALSE,32
41061,OTHER OFFENSE,FALSE,4
41061,NARCOTICS,FALSE,68
41061,CRIMINAL TRESPASS,FALSE,69
41061,NARCOTICS,FALSE,40
41061,THEFT,FALSE,24
41061,OTHER OFFENSE,TRUE,43
41061,THEFT,FALSE,22
41061,CRIMINAL TRESPASS,TRUE,38
41061,ROBBERY,FALSE,53
41061,THEFT,FALSE,28
41061,DECEPTIVE PRACTICE,FALSE,3
41061,BURGLARY,FALSE,24
41061,BATTERY,FALSE,28
41061,OTHER OFFENSE,TRUE,19
41061,BATTERY,FALSE,49
41061,ROBBERY,FALSE,42
41061,BATTERY,FALSE,17
41061,ASSAULT,FALSE,52
41061,THEFT,FALSE,28
41061,BATTERY,FALSE,23
41061,THEFT,FALSE,61
41061,OTHER OFFENSE,FALSE,51
41061,CRIMINAL DAMAGE,FALSE,4
41061,THEFT,FALSE,3
41061,ASSAULT,TRUE,27
41061,BATTERY,FALSE,27
41061,NARCOTICS,FALSE,27
41061,THEFT,FALSE,4
41061,THEFT,FALSE,3
41061,MOTOR VEHICLE THEFT,FALSE,33
41061,CRIMINAL DAMAGE,FALSE,66
41061,SEX OFFENSE,FALSE,61
41061,THEFT,FALSE,71
41061,MOTOR VEHICLE THEFT,FALSE,17
41061,BURGLARY,FALSE,6
41061,MOTOR VEHICLE THEFT,FALSE,22
41061,OTHER OFFENSE,FALSE,28
41061,DECEPTIVE PRACTICE,FALSE,68
41061,ASSAULT,FALSE,19
41061,THEFT,FALSE,38
41061,CRIMINAL DAMAGE,FALSE,44
41061,BATTERY,FALSE,16
41061,THEFT,FALSE,24
41061,BATTERY,TRUE,4
41061,BATTERY,TRUE,45
41061,CRIMINAL DAMAGE,FALSE,61
41061,CRIMINAL TRESPASS,FALSE,69
41061,THEFT,FALSE,26
41061,BATTERY,TRUE,36
41061,BATTERY,FALSE,68
41061,THEFT,FALSE,32
41061,THEFT,FALSE,19
41061,BATTERY,FALSE,44
41061,OTHER OFFENSE,TRUE,25
41061,THEFT,TRUE,25
41061,THEFT,FALSE,8
41061,OTHER OFFENSE,FALSE,61
41061,OTHER OFFENSE,TRUE,66
41061,CRIMINAL TRESPASS,FALSE,25
41061,ASSAULT,FALSE,40
41061,NARCOTICS,FALSE,71
41061,CRIMINAL DAMAGE,FALSE,66
41061,THEFT,TRUE,43
41061,BATTERY,TRUE,44
41061,CRIMINAL DAMAGE,FALSE,8
41061,OTHER OFFENSE,TRUE,28
41061,DECEPTIVE PRACTICE,FALSE,73
41061,NARCOTICS,FALSE,25
41061,THEFT,FALSE,8
41061,THEFT,FALSE,6
41061,THEFT,FALSE,19
41061,NARCOTICS,FALSE,35
41061,THEFT,FALSE,71
41061,PUBLIC PEACE VIOLATION,FALSE,29
41061,NARCOTICS,FALSE,29
41061,NARCOTICS,FALSE,71
41061,OTHER OFFENSE,FALSE,51
41061,BATTERY,FALSE,26
41061,ASSAULT,TRUE,43
41061,THEFT,FALSE,42
41061,THEFT,FALSE,24
41061,DECEPTIVE PRACTICE,FALSE,8
41061,MOTOR VEHICLE THEFT,FALSE,19
41061,THEFT,FALSE,3
41061,THEFT,FALSE,29
41061,THEFT,FALSE,62
41061,BATTERY,TRUE,8
41061,THEFT,FALSE,8
41061,BATTERY,FALSE,3
41061,NARCOTICS,FALSE,20
41061,NARCOTICS,FALSE,23
41061,BATTERY,TRUE,61
41061,KIDNAPPING,FALSE,23
41061,CRIMINAL DAMAGE,FALSE,27
41061,CRIMINAL TRESPASS,FALSE,25
41061,ASSAULT,FALSE,39
41061,WEAPONS VIOLATION,FALSE,19
41061,PUBLIC PEACE VIOLATION,FALSE,26
41061,BATTERY,FALSE,11
41061,OTHER OFFENSE,FALSE,42
41061,THEFT,FALSE,8
41061,MOTOR VEHICLE THEFT,FALSE,8
41061,CRIMINAL DAMAGE,FALSE,60
41061,THEFT,FALSE,46
41061,THEFT,FALSE,8
41061,OTHER OFFENSE,FALSE,58
41061,CRIM SEXUAL ASSAULT,FALSE,33
41061,THEFT,FALSE,7
41061,THEFT,FALSE,56
41061,BATTERY,FALSE,56
41061,DECEPTIVE PRACTICE,FALSE,3
41061,ASSAULT,FALSE,35
41061,OTHER OFFENSE,FALSE,26
41061,MOTOR VEHICLE THEFT,FALSE,8
41061,ASSAULT,FALSE,22
41061,THEFT,FALSE,23
41061,BATTERY,FALSE,25
41061,BATTERY,FALSE,43
41061,PUBLIC PEACE VIOLATION,FALSE,43
41061,THEFT,FALSE,32
41061,OTHER OFFENSE,FALSE,29
41061,DECEPTIVE PRACTICE,FALSE,74
41061,BATTERY,FALSE,54
41061,ASSAULT,FALSE,19
41061,NARCOTICS,FALSE,30
41061,OTHER OFFENSE,FALSE,61
41061,CRIMINAL DAMAGE,TRUE,73
41061,CRIMINAL DAMAGE,FALSE,63
41061,THEFT,FALSE,77
41061,THEFT,FALSE,40
41061,BATTERY,FALSE,25
41061,THEFT,FALSE,3
41061,ROBBERY,FALSE,35
41061,DECEPTIVE PRACTICE,FALSE,69
41061,CRIMINAL DAMAGE,FALSE,2
41061,THEFT,FALSE,20
41061,THEFT,FALSE,6
41061,OTHER OFFENSE,FALSE,40
41061,CRIMINAL TRESPASS,FALSE,24
41061,ROBBERY,FALSE,25
41061,THEFT,FALSE,8
41061,CRIMINAL DAMAGE,FALSE,6
41061,BATTERY,FALSE,23
41061,KIDNAPPING,TRUE,56
41061,ASSAULT,FALSE,29
41061,ASSAULT,TRUE,51
41061,THEFT,FALSE,22
41061,OFFENSE INVOLVING CHILDREN,TRUE,40
41061,BATTERY,FALSE,35
41061,ASSAULT,FALSE,25
41061,MOTOR VEHICLE THEFT,FALSE,26
41061,CRIMINAL TRESPASS,FALSE,24
41061,THEFT,FALSE,8
41061,THEFT,FALSE,32
41061,NARCOTICS,FALSE,26
41061,ASSAULT,FALSE,63
41061,THEFT,FALSE,23
41061,BATTERY,FALSE,28
41061,OTHER OFFENSE,FALSE,53
41061,CRIMINAL DAMAGE,FALSE,65
41061,BATTERY,TRUE,70
41061,THEFT,FALSE,8
41061,NARCOTICS,FALSE,27
41061,OTHER OFFENSE,TRUE,19
41061,PUBLIC PEACE VIOLATION,FALSE,24
41061,CRIMINAL DAMAGE,FALSE,1
41061,CRIM SEXUAL ASSAULT,FALSE,67
41061,BATTERY,FALSE,25
41061,NARCOTICS,FALSE,71
41061,THEFT,FALSE,28
41061,OFFENSE INVOLVING CHILDREN,FALSE,64
41061,CRIMINAL DAMAGE,FALSE,60
41061,THEFT,FALSE,69
41061,OTHER OFFENSE,FALSE,38
41061,CRIMINAL DAMAGE,FALSE,54
